case_label,path,strain_percent,k1_centered,k2_centered,k3_centered,omega3_reduced,num_occupied,slice_mode
Strain_a_Tension_0.5pct,a,0.5,-0.031017461999999885,-0.1249196137499999,0.0,-0.49617309418551203,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.027138837999999887,-0.1249196137499999,0.0,-0.309813545186433,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.02326021399999989,-0.1249196137499999,0.0,-0.13448235016133836,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.019381589999999893,-0.1249196137499999,0.0,0.0295236018821603,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.015502965999999896,-0.1249196137499999,0.0,0.18120569031388056,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.011624341999999899,-0.1249196137499999,0.0,0.31904596947738595,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.0077457179999999015,-0.1249196137499999,0.0,0.44122936098075405,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.0038670939999999043,-0.1249196137499999,0.0,0.5458954163629826,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,1.1530000000092855e-05,-0.1249196137499999,0.0,0.6314038149028507,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.00389015400000009,-0.1249196137499999,0.0,0.6965928928214979,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.007768778000000087,-0.1249196137499999,0.0,0.7410081091619545,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.011647402000000084,-0.1249196137499999,0.0,0.7650783696827448,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.015526026000000082,-0.1249196137499999,0.0,0.7702224720324624,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.01940465000000008,-0.1249196137499999,0.0,0.7588745037745421,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.023283274000000076,-0.1249196137499999,0.0,0.7344239579540637,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.027161898000000073,-0.1249196137499999,0.0,0.7010714518468566,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.03104052200000007,-0.1249196137499999,0.0,0.6636022355228581,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.03491914600000007,-0.1249196137499999,0.0,0.6270757063389794,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.038797770000000065,-0.1249196137499999,0.0,0.596419285730208,56,fixed_k3
