state,lambda_nm,scenario,theta_deg,abs_r_pp,arg_r_pp_deg,abs_r_ss,arg_r_ss_deg,abs_r_ps,arg_r_ps_deg,abs_r_sp,arg_r_sp_deg
a +0.5%,455.1,replace_xy,70.5,0.23785302417765405,-31.343175988842162,0.849046062565518,177.31586366437236,0.000932893177158645,-2.843291487556223,0.0010244374395023,7.238119949967856
a +0.5%,455.1,replace_yx,70.5,0.2378527389077198,-31.34311134614354,0.8490460316288932,177.3158683675975,0.0010293204752532357,7.768453940096756,0.0009041822381324574,0.03993236819181758
a +0.5%,455.1,replace_yy,70.5,0.23785261403383026,-31.343397526303157,0.8474323552238275,177.34762830826804,0.0009412294467589977,-3.179600344169027,0.0009122618979617518,-0.2963488445555805
a +0.5%,455.1,nonlinear_residual,70.5,2.0431149172167227e-07,98.04279610609517,,,,,,
a +0.5%,455.1,nonlinear_residual,70.5,,,4.2710958689491765e-08,-85.3137951357493,,,,
a +0.5%,455.1,nonlinear_residual,70.5,,,,,1.4073235390641985e-06,-4.332893172537974,,
a +0.5%,455.1,nonlinear_residual,70.5,,,,,,,1.1553918076490748e-06,-20.80146689360744
a +0.5%,456.05,baseline,70.5,0.2364039200222115,-31.58050465306528,0.8488393561773587,177.28924502803656,0.000875369622868866,-4.2629122622235505,0.0008576989271255217,-1.3961034058276722
a +0.5%,456.05,full,70.5,0.2395312756705508,-30.80372819666738,0.8473352064769203,177.3157723089847,0.0010068800013973693,6.275694035562183,0.001000544227933687,5.613609874323316
a +0.5%,456.05,replace_xx,70.5,0.23953032323664744,-30.804244421364857,0.848839351041799,177.28924506375807,0.0008705308532241264,-4.29569430874435,0.000852957835563195,-1.4288854523484738
a +0.5%,456.05,replace_xy,70.5,0.2364045029127391,-31.580301618436316,0.8488395241560526,177.2892521882302,0.0008753685539760285,-4.262930717467787,0.0009977399718885372,5.9448376999326715
a +0.5%,456.05,replace_yx,70.5,0.2364043126569189,-31.58023092668122,0.8488395121297768,177.2892566914756,0.0010040579330841137,6.606897370373391,0.0008576978329970577,-1.3961463518700585
a +0.5%,456.05,replace_yy,70.5,0.23640396406779876,-31.580508742379514,0.8473348820694702,177.3157500523996,0.0008827104988806922,-4.561298250536034,0.0008648916161508387,-1.6944893941401555
a +0.5%,456.05,nonlinear_residual,70.5,2.4075133862965916e-07,82.04116898744755,,,,,,
a +0.5%,456.05,nonlinear_residual,70.5,,,5.0193614060811224e-08,-98.95517134970585,,,,
a +0.5%,456.05,nonlinear_residual,70.5,,,,,1.3666457549434095e-06,-8.10426138610885,,
a +0.5%,456.05,nonlinear_residual,70.5,,,,,,,1.133479034076059e-06,-21.397713921588455
a +0.5%,457.0,baseline,70.5,0.23501940103597466,-31.809724939496085,0.8487744883805107,177.26651553125194,0.0008334288270986022,-3.84225544224395,0.000819508742130513,-2.3846235440998997
a +0.5%,457.0,full,70.5,0.23785705422569073,-31.100742078247958,0.8471093603896663,177.2861318339394,0.0009850233758117118,4.864200250577386,0.0009752146818887054,4.5382737510284175
a +0.5%,457.0,replace_xx,70.5,0.23785584794811548,-31.10119937886804,0.8487744841667498,177.266515564556,0.0008292567018954466,-3.8705949306096397,0.0008154063005469264,-2.4129630324655866
a +0.5%,457.0,replace_xy,70.5,0.23502002800463076,-31.809535605690712,0.8487746595948663,177.26652170370386,0.0008334278170010559,-3.842268283778069,0.0009708659528145094,4.847945429782364
a +0.5%,457.0,replace_yx,70.5,0.23501994347761762,-31.809501575319366,0.848774655060029,177.26652382392584,0.0009806308749737824,5.173860538994763,0.0008195077218982219,-2.384647775970589
a +0.5%,457.0,replace_yy,70.5,0.2350194456040922,-31.809728221631048,0.8471090081946191,177.28611417375703,0.0008413750336081847,-4.123549082326583,0.0008273222296049593,-2.665917184182531
a +0.5%,457.0,nonlinear_residual,70.5,2.3591434042207148e-07,65.8079208381025,,,,,,
a +0.5%,457.0,nonlinear_residual,70.5,,,4.996647081364792e-08,-114.37257182214888,,,,
a +0.5%,457.0,nonlinear_residual,70.5,,,,,1.3958044540053942e-06,-5.1015582162398685,,
a +0.5%,457.0,nonlinear_residual,70.5,,,,,,,1.2822513099226936e-06,-12.163459806348582
a +0.5%,457.95,baseline,70.5,0.23366840895862245,-32.01648092043718,0.8486751597764908,177.23531777057866,0.0008313356944474343,-3.763483882215401,0.0008087519755550515,-1.2492236037529678
a +0.5%,457.95,full,70.5,0.2363898561940132,-31.3527199067606,0.8469477638218054,177.2632732373773,0.0009514122475398742,3.6704953158709364,0.000945797776764423,3.0455494664279117
a +0.5%,457.95,replace_xx,70.5,0.236388809936362,-31.35306318893371,0.8486751558719862,177.2353178005514,0.0008274056767109178,-3.785109495805507,0.0008049287190419449,-1.2708492173430697
a +0.5%,457.95,replace_xy,70.5,0.23366899272736832,-32.01634983282173,0.848675304824936,177.23532123684686,0.0008313348837569559,-3.7634855255052333,0.0009412122440687354,3.398831237144625
a +0.5%,457.95,replace_yx,70.5,0.23366880805702486,-32.01629530920656,0.8486752886621245,177.2353248696807,0.0009467994876668554,4.023756679257594,0.0008087511814103358,-1.2492456543728612
a +0.5%,457.95,replace_yy,70.5,0.23366845427870805,-32.01648481032312,0.8469474766982749,177.26326071773818,0.0008393547740042986,-4.095109722230311,0.0008165532121398197,-1.5808494437678773
a +0.5%,457.95,nonlinear_residual,70.5,1.5260860481368924e-07,57.383147632623604,,,,,,
a +0.5%,457.95,nonlinear_residual,70.5,,,3.2985832743649394e-08,-123.7944636336542,,,,
a +0.5%,457.95,nonlinear_residual,70.5,,,,,1.2731199765232611e-06,-4.612695530794336,,
a +0.5%,457.95,nonlinear_residual,70.5,,,,,,,1.1388284694938982e-06,-22.46391282271256
a +0.5%,458.9,baseline,70.5,0.2324302715482801,-32.19511231919312,0.8482881699615742,177.1957383927102,0.0008385863784685221,-3.617806296065333,0.0008138579167621406,0.008086298735660951
a +0.5%,458.9,full,70.5,0.2350419779098771,-31.59478250458825,0.8468125237237036,177.2373498025057,0.0009279206867578187,2.909428504301951,0.0009151949069243141,1.998935222048381
a +0.5%,458.9,replace_xx,70.5,0.23504119839041868,-31.595031771902423,0.848288166292314,177.19573842345878,0.0008348973204807493,-3.628845458579511,0.0008102776427130596,-0.0029528637785168244
a +0.5%,458.9,replace_xy,70.5,0.23243072817593424,-32.195034765221735,0.8482882757250677,177.19573986089648,0.0008385858099150238,-3.6178019439304014,0.0009122242930961759,2.384009617601112
a +0.5%,458.9,replace_yx,70.5,0.23243053727226295,-32.19495169364536,0.8482882670847379,177.19574492117718,0.000924908679238069,3.2944761387760506,0.0008138572881353426,0.008063889791967148
a +0.5%,458.9,replace_yy,70.5,0.23243031028595193,-32.19511723475238,0.8468123132184584,177.23734076950396,0.0008450353406834564,-3.991814879889605,0.0008201167102368323,-0.36592228508860863
a +0.5%,458.9,nonlinear_residual,70.5,8.473775427173077e-08,52.607026622822865,,,,,,
a +0.5%,458.9,nonlinear_residual,70.5,,,1.856142221450543e-08,-129.8827937794958,,,,
a +0.5%,458.9,nonlinear_residual,70.5,,,,,9.90488224228695e-07,-12.54647846284811,,
a +0.5%,458.9,nonlinear_residual,70.5,,,,,,,7.465308180583848e-07,-43.438588317296336
a +0.5%,459.85,baseline,70.5,0.2313187333742973,-32.34920942221481,0.8477649110165777,177.1576931268448,0.0008632997846196863,-3.0651935130676495,0.0008498224895032624,0.9526109878706372
a +0.5%,459.85,full,70.5,0.23361573838300095,-31.859662008213046,0.846492032686204,177.2037592323571,0.0009082611070093163,1.4060245574754406,0.0008834509402067018,1.451750956334997
a +0.5%,459.85,replace_xx,70.5,0.23361545413535806,-31.85979824638116,0.8477649076881664,177.1576931585386,0.0008600800050257251,-3.0651787964133597,0.0008466529750901467,0.9526257045249246
a +0.5%,459.85,replace_xy,70.5,0.23131887883850535,-32.34918114232047,0.8477649458561384,177.15769376713288,0.0008632995887737824,-3.0651928394470174,0.0008812099411350671,1.8256737871756836
a +0.5%,459.85,replace_yx,70.5,0.2313188318599828,-32.34909806520044,0.8477649629062367,177.15769808506826,0.0009059569674636087,1.779927423995989,0.0008498221035219262,0.9525916971711126
a +0.5%,459.85,replace_yy,70.5,0.23131876916104646,-32.34921483337952,0.8464919465960448,177.20375338339576,0.0008687356963479945,-3.439110847817392,0.0008551735391849277,0.5786936531208904
a +0.5%,459.85,nonlinear_residual,70.5,1.5995840145346935e-08,58.52636330118542,,,,,,
a +0.5%,459.85,nonlinear_residual,70.5,,,4.1171211107207085e-09,-132.36112156082467,,,,
a +0.5%,459.85,nonlinear_residual,70.5,,,,,5.814695040283638e-07,-7.383837004378338,,
a +0.5%,459.85,nonlinear_residual,70.5,,,,,,,2.09928054406386e-07,-44.66238930492275
a +0.5%,460.8,baseline,70.5,0.2303125962223257,-32.497836911660556,0.8472280250815993,177.12699975611451,0.0008867711566313408,-3.015482140883253,0.0008862318676254603,0.17229743448791762
a +0.5%,460.8,full,70.5,0.23216686950287407,-32.0860993205795,0.8460256321690268,177.170755484875,0.0008787299358537202,-0.40199999197003317,0.0008471038418177249,0.8347192748652718
a +0.5%,460.8,replace_xx,70.5,0.2321671987074792,-32.086154060216636,0.847228022164668,177.12699978337082,0.0008840628231164878,-3.018037523171208,0.000883525181180968,0.1697420521999614
a +0.5%,460.8,replace_xy,70.5,0.2303123513730534,-32.49783093460696,0.8472279827655105,177.12700131172923,0.0008867713397222203,-3.0154947528122573,0.000844713502986848,1.191003472838989
a +0.5%,460.8,replace_yx,70.5,0.2303124713132368,-32.497780088653336,0.8472280199768107,177.12700318544336,0.0008762501134592631,-0.04572104198757707,0.0008862318060981543,0.17227957456765108
a +0.5%,460.8,replace_yy,70.5,0.23031263181702924,-32.49784251517976,0.8460256826258755,177.1707505449106,0.0008920048833633836,-3.3691937245173675,0.0008914624114717437,-0.18141414914619694
a +0.5%,460.8,nonlinear_residual,70.5,1.100536428802559e-08,-104.64567824557976,,,,,,
a +0.5%,460.8,nonlinear_residual,70.5,,,1.2229033114953645e-09,78.91259824446928,,,,
a +0.5%,460.8,nonlinear_residual,70.5,,,,,3.192525779727166e-07,39.83908976236816,,
a +0.5%,460.8,nonlinear_residual,70.5,,,,,,,3.209768545968382e-07,97.25391884304217
a +0.5%,461.75,baseline,70.5,0.22931864053698037,-32.64631501404461,0.8468317682279329,177.1076371607094,0.0008945785571860479,-3.70654684181127,0.0009001242512449375,-1.321063159892262
a +0.5%,461.75,full,70.5,0.23091134520334178,-32.25066824592471,0.8455906076921017,177.14425159634115,0.0008532491862687853,-1.854774783564283,0.0008179142218259059,0.7967914129531454
a +0.5%,461.75,replace_xx,70.5,0.23091207979812645,-32.25071299456367,0.8468317655298049,177.10763718344276,0.0008921179821659496,-3.716912431666703,0.0008976484225658274,-1.3314287497476947
a +0.5%,461.75,replace_xy,70.5,0.2293181305391707,-32.646292649846885,0.846831683026916,177.10764089576028,0.0008945789118305568,-3.70657521095288,0.0008150263600824833,1.128763276870786
a +0.5%,461.75,replace_yx,70.5,0.22931835504335785,-32.64628378788023,0.8468317262654143,177.10764016592864,0.0008502363652105185,-1.5227943754636315,0.0009001243964487872,-1.3210829848508587
a +0.5%,461.75,replace_yy,70.5,0.22931867747296458,-32.64632029174806,0.8455907353846398,177.1442450527836,0.0009002242572588948,-4.028135184544889,0.000905804950284729,-1.6426515026258803
a +0.5%,461.75,nonlinear_residual,70.5,2.9056370074181598e-08,-71.16780107839753,,,,,,
a +0.5%,461.75,nonlinear_residual,70.5,,,4.057061048037673e-09,118.4031050119065,,,,
a +0.5%,461.75,nonlinear_residual,70.5,,,,,3.8882029600423874e-07,84.31590023192337,,
a +0.5%,461.75,nonlinear_residual,70.5,,,,,,,6.456038946101922e-07,99.08959695221107
a +0.5%,462.7,baseline,70.5,0.22838064049296047,-32.79835215238603,0.8466063783668758,177.0871034666559,0.0009005426382083802,-6.363516047357823,0.0008953656895632782,-3.8103025271272335
a +0.5%,462.7,full,70.5,0.22984537047985107,-32.378328522969596,0.8452071226432694,177.12227698954158,0.0008351646601625754,-2.420043940012989,0.0008046129726343236,0.9444383168863727
a +0.5%,462.7,replace_xx,70.5,0.22984633274198685,-32.378465356635374,0.8466063757061795,177.0871034931723,0.0008981088653871441,-6.384201207022136,0.0008929459077696458,-3.830987686791541
a +0.5%,462.7,replace_xy,70.5,0.22838004748984744,-32.798269364081925,0.8466062966261726,177.0871105786905,0.0009005428865685539,-6.363560912712384,0.0008009719501720603,1.2969332800850513
a +0.5%,462.7,replace_yx,70.5,0.22838020160348416,-32.79827789331641,0.8466063218419595,177.0871093628611,0.0008313852911904092,-2.067540034140607,0.0008953658347499321,-3.810338449808085
a +0.5%,462.7,replace_yy,70.5,0.22838068027934608,-32.79835832933143,0.8452072637534268,177.12226461744078,0.0009070875751462177,-6.695294063552739,0.0009018730016280948,-4.142080543322147
a +0.5%,462.7,nonlinear_residual,70.5,6.488760075746612e-08,-99.32418582990474,,,,,,
a +0.5%,462.7,nonlinear_residual,70.5,,,1.0184500972080664e-08,85.42262164271469,,,,
a +0.5%,462.7,nonlinear_residual,70.5,,,,,7.368600023500812e-07,80.3893179411123,,
a +0.5%,462.7,nonlinear_residual,70.5,,,,,,,9.378471652916192e-07,87.43838360465719
a +0.5%,463.65,baseline,70.5,0.2273935863290438,-32.96829355648038,0.8462457532731387,177.06757458283417,0.0008571298543797107,-10.515843560435794,0.0008486638861356359,-6.466688388512773
a +0.5%,463.65,full,70.5,0.22889891168004806,-32.493888984363686,0.8448641372099958,177.104874189419,0.0008414285332403019,-2.1935991836707527,0.0008187314615906369,1.1174745053554316
a +0.5%,463.65,replace_xx,70.5,0.22889932268184512,-32.49418824664714,0.8462457507166145,177.06757462198468,0.0008546400303443843,-10.545274936595396,0.000846198654373124,-6.496119764672374
a +0.5%,463.65,replace_xy,70.5,0.22739336307839383,-32.96814238589378,0.8462457591976763,177.0675830868522,0.0008571296114363042,-10.515885317786319,0.0008153468188522282,1.486896566037721
a +0.5%,463.65,replace_yx,70.5,0.22739343003416498,-32.968125411494555,0.8462457764880501,177.06758356136024,0.0008379499635768618,-1.8241775303830905,0.0008486635473108963,-6.466730553257929
a +0.5%,463.65,replace_yy,70.5,0.22739361843526185,-32.96830031544786,0.8448641259363179,177.10485667937954,0.0008631956427322793,-10.855790935018002,0.0008546697620125093,-6.806635763094978
a +0.5%,463.65,nonlinear_residual,70.5,8.792385621085928e-08,-179.61513756732052,,,,,,
a +0.5%,463.65,nonlinear_residual,70.5,,,1.548840787830872e-08,-0.7600663368205823,,,,
a +0.5%,463.65,nonlinear_residual,70.5,,,,,9.917935706690717e-07,36.139393869103266,,
a +0.5%,463.65,nonlinear_residual,70.5,,,,,,,9.197071758827692e-07,47.53893358787753
a +0.5%,464.6,baseline,70.5,0.2263728335138041,-33.14052947718513,0.8459418498405135,177.05143204915504,0.0007976715841451702,-13.98355406343499,0.0008027314380709176,-9.78541959454727
a +0.5%,464.6,full,70.5,0.22805387646640232,-32.602355773881186,0.8446007650780673,177.09142544375524,0.0008594751455218506,-2.74387230908409,0.0008428749903359951,0.5002665896356622
a +0.5%,464.6,replace_xx,70.5,0.2280534832098387,-32.60276602799938,0.8459418473992171,177.05143210705057,0.0007950717505430005,-14.017283791697995,0.0008001151129971703,-9.819149322810269
a +0.5%,464.6,replace_xy,70.5,0.2263730296539811,-33.14033898327334,0.8459419435836537,177.0514402297794,0.0007976709536315243,-13.983584120156653,0.0008399705177924418,0.8824453464288877
a +0.5%,464.6,replace_yx,70.5,0.2263731320979766,-33.14031896923525,0.8459419682180589,177.05144065986818,0.0008565133354695837,-2.361692896449073,0.0008027306771803775,-9.785448995427126
a +0.5%,464.6,replace_yy,70.5,0.2263728573913082,-33.140536337061235,0.8446005710337751,177.09140675247107,0.0008030478624997477,-14.331962726167964,0.0008081418196625653,-10.133828257280241
a +0.5%,464.6,nonlinear_residual,70.5,1.6150724091187786e-07,117.44818517666111,,,,,,
a +0.5%,464.6,nonlinear_residual,70.5,,,3.120627529180255e-08,-62.47195485765488,,,,
a +0.5%,464.6,nonlinear_residual,70.5,,,,,1.3181814730516063e-06,0.4747414954873555,,
a +0.5%,464.6,nonlinear_residual,70.5,,,,,,,1.1671835986816066e-06,9.985386040273632
a +0.5%,465.55,baseline,70.5,0.22538733628408558,-33.301806768536046,0.8456998111938289,177.0423227882956,0.0007280374893709808,-16.404118466047343,0.0007511029780267782,-12.830994293581208
a +0.5%,465.55,full,70.5,0.2272482700113164,-32.71476769220549,0.8444098988769609,177.08199832873362,0.0008684504281762899,-4.495099329523703,0.0008573130769110138,-1.7637692705833987
a +0.5%,465.55,replace_xx,70.5,0.2272470598118815,-32.71517064529506,0.8456998090159435,177.04232285827447,0.0007254395798088679,-16.438725231621582,0.0007484227621900457,-12.865601059155441
a +0.5%,465.55,replace_xy,70.5,0.22538787366192684,-33.301636353136296,0.8456999604248975,177.04232815343516,0.0007280367375305203,-16.40412816923695,0.0008548833922849729,-1.3883739787119138
a +0.5%,465.55,replace_yx,70.5,0.22538804721855116,-33.301621438595625,0.8456999963302798,177.04232795544314,0.0008659890020323202,-4.1196989818385905,0.0007511020484207363,-12.830998940957176
a +0.5%,465.55,replace_yy,70.5,0.22538735349293557,-33.3018129297752,0.84440955667015,177.08198445010646,0.0007327222910702928,-16.744886603018198,0.0007559362023582043,-13.171762430552063
a +0.5%,465.55,nonlinear_residual,70.5,2.460264211551212e-07,73.65454344738298,,,,,,
a +0.5%,465.55,nonlinear_residual,70.5,,,4.928381106752398e-08,-104.51685758753295,,,,
a +0.5%,465.55,nonlinear_residual,70.5,,,,,1.5438218133934572e-06,-25.492266808455142,,
a +0.5%,465.55,nonlinear_residual,70.5,,,,,,,1.34144040422683e-06,-16.204308907798385
a +0.5%,466.5,baseline,70.5,0.22434561634168765,-33.48651708533457,0.8456256404008631,177.04213744556782,0.0006901447788318389,-15.608104376218703,0.0007334306622800747,-13.835398495825988
a +0.5%,466.5,full,70.5,0.22648076873761844,-32.831699305654205,0.844315631048461,177.071564846817,0.0008289057874486597,-7.89907033649186,0.0008188443346636763,-5.429725234452099
a +0.5%,466.5,replace_xx,70.5,0.22647964240736793,-32.83194347911867,0.845625638162201,177.04213752155215,0.0006873688850467024,-15.642832324771781,0.0007304806644249899,-13.870126444379062
a +0.5%,466.5,replace_xy,70.5,0.22434603147876742,-33.486400777349445,0.8456257508572096,177.04214079914084,0.0006901442640000805,-15.608108495034548,0.0008165637204498013,-5.102730236331265
